Variant,Method,Top-1 Schema Acc,InstantiationReady,TypeConsistency,SlotCoverage
orig,TFIDF,0.9093655589123867,0.7734138972809668,0.8492014447452518,0.8794302206688914
orig,BM25,0.8821752265861027,0.7613293051359517,0.8353041637784844,0.8663385791784585
orig,LSA,0.8459214501510574,0.7311178247734139,0.7987818408513275,0.8331059507796671
orig,Openai,,,,
orig,Gemini,,,,
noisy,TFIDF,0.9033232628398792,0.03927492447129909,0.15797378184085129,0.7727273146457442
noisy,BM25,0.8912386706948641,0.04229607250755287,0.15800255467929178,0.7653951453045115
noisy,LSA,0.8882175226586103,0.04229607250755287,0.15840537441745897,0.7631843232296411
noisy,Openai,,,,
noisy,Gemini,,,,
short,TFIDF,0.7794561933534743,0.027190332326283987,0.29254783484390734,0.11025645907909996
short,BM25,0.7673716012084593,0.021148036253776436,0.29657603222557904,0.11063410258363168
short,LSA,0.7643504531722054,0.021148036253776436,0.28348439073514603,0.10538905390957995
short,Openai,,,,
short,Gemini,,,,
